machine-time,callsign,altitude,ground-speed,track,lat,lon,vertical-rate
1432330089,aal433,9625,367,172,37.76285,-122.24213,-1536
1432330089,aal433,12650,367,172,37.76285,-122.24213,-1536
1432330090,aal433,1100,367,172,37.76285,-122.24213,-1536
1432330090,aal433,10875,367,172,37.76285,-122.24213,-1536
1432330091,aal433,12700,367,172,37.76285,-122.24213,-1536
1432330092,aal433,12700,367,172,37.76285,-122.24213,-1536
1432330092,aal433,9950,367,172,37.76285,-122.24213,-1536
1432330093,aal433,9950,367,172,37.76285,-122.24213,-1536
1432330093,aal433,10000,367,172,37.76285,-122.24213,-1536
1432330094,aal433,10875,367,172,37.76285,-122.24213,-1536
1432330094,aal433,900,367,172,37.76285,-122.24213,-1536
1432330094,aal433,12775,367,172,37.78417,-122.17197,-1536
1432330095,aal433,12775,367,172,37.78417,-122.17197,-1536
1432330096,aal433,12825,367,172,37.78417,-122.17197,-1536
1432330096,aal433,900,367,172,37.78417,-122.17197,-1536
1432330097,aal433,900,301,64,37.78417,-122.17197,1856
1432330097,aal433,12875,301,64,37.78417,-122.17197,1856
1432330098,aal433,12900,301,64,37.78417,-122.17197,1856
1432330098,aal433,10875,301,64,37.78417,-122.17197,1856
1432330098,aal433,12925,301,64,37.78417,-122.17197,1856
1432330099,aal433,12925,301,64,37.78417,-122.17197,1856
1432330101,aal433,13000,301,64,37.78417,-122.17197,1856
1432330103,aal433,10600,301,64,37.78417,-122.17197,1856
1432330103,aal433,13075,301,64,37.78417,-122.17197,1856
1432330104,aal433,10650,301,64,37.78417,-122.17197,1856
1432330105,aal433,1100,301,64,37.78417,-122.17197,1856
1432330105,aal433,13125,301,64,37.78417,-122.17197,1856
1432330105,aal433,1100,301,64,37.78417,-122.17197,1856
1432330105,aal433,26000,301,64,37.78417,-122.17197,1856
1432330105,aal433,13150,301,64,37.78417,-122.17197,1856
1432330106,aal433,13150,301,64,37.78417,-122.17197,1856
1432330108,aal433,13150,301,64,37.78417,-122.17197,1856
1432330108,aal433,13150,301,64,37.78417,-122.17197,1984
1432330108,aal433,10900,301,64,37.78417,-122.17197,1984
1432330109,aal433,13275,301,64,37.78417,-122.17197,1984
1432330110,aal433,13275,301,64,37.78417,-122.17197,1984
1432330110,aal433,1100,301,64,37.78417,-122.17197,1984
1432330114,aal433,1100,301,64,37.78417,-122.17197,1984
1432330115,aal433,1100,301,64,37.78417,-122.17197,1984
1432330116,aal433,1100,301,64,37.78417,-122.17197,1984
1432330119,aal433,1100,301,64,37.78417,-122.17197,1984
1432330122,aal433,1100,301,64,37.78417,-122.17197,1984
1432330125,aal433,1100,301,64,37.78417,-122.17197,1984
1432330130,aal433,1100,301,64,37.78417,-122.17197,1984
1432330134,aal433,1100,301,64,37.78417,-122.17197,1984
1432330136,aal433,1100,301,64,37.78417,-122.17197,1984
1432330136,aal433,14125,301,64,37.78417,-122.17197,1984
1432330137,aal433,14125,301,64,37.78417,-122.17197,1984
1432330137,aal433,12325,301,64,37.78417,-122.17197,1984
1432330137,aal433,12325,355,139,37.78417,-122.17197,-2368
1432330137,aal433,14150,355,139,37.78417,-122.17197,-2368
1432330138,aal433,26000,355,139,37.78417,-122.17197,-2368
1432330138,aal433,26000,302,64,37.78417,-122.17197,1728
1432330138,aal433,14150,302,64,37.78417,-122.17197,1728
1432330139,aal433,14150,303,64,37.78417,-122.17197,1664
1432330139,aal433,1100,303,64,37.78417,-122.17197,1664
1432330140,aal433,15000,303,64,37.78417,-122.17197,1664
1432330141,aal433,15000,303,64,37.78417,-122.17197,1664
1432330141,aal433,26000,303,64,37.78417,-122.17197,1664
1432330148,aal433,26000,304,64,37.78417,-122.17197,1600
1432330148,aal433,14425,304,64,37.81643,-122.08593,1600
1432330149,aal433,14425,304,64,37.81643,-122.08593,1600
1432330149,aal433,1425,304,64,37.81643,-122.08593,1600
1432330149,aal433,26000,304,64,37.81643,-122.08593,1600
1432330149,aal433,14450,304,64,37.81643,-122.08593,1600
1432330149,aal433,1450,304,64,37.81643,-122.08593,1600
1432330150,aal433,1450,304,64,37.81643,-122.08593,1600
1432330150,aal433,26000,304,64,37.81643,-122.08593,1600
1432330150,aal433,14475,304,64,37.81643,-122.08593,1600
1432330150,aal433,14500,304,64,37.81643,-122.08593,1600
1432330151,aal433,14500,304,64,37.81819,-122.08131,1600
1432330151,aal433,26000,304,64,37.81819,-122.08131,1600
1432330151,aal433,14500,304,64,37.81819,-122.08131,1600
1432330151,aal433,1525,304,64,37.81819,-122.08131,1600
1432330152,aal433,14525,304,64,37.81819,-122.08131,1600
1432330153,aal433,1575,304,64,37.81819,-122.08131,1600
1432330153,aal433,1600,304,64,37.81819,-122.08131,1600
1432330154,aal433,1600,304,64,37.81819,-122.08131,1600
1432330154,aal433,26000,304,64,37.81819,-122.08131,1600
1432330154,aal433,1600,304,64,37.81819,-122.08131,1600
1432330154,aal433,13425,304,64,37.81819,-122.08131,1600
1432330154,aal433,14575,304,64,37.81819,-122.08131,1600
1432330154,aal433,14575,305,64,37.81819,-122.08131,1600
1432330154,aal433,1600,305,64,37.81819,-122.08131,1600
1432330154,aal433,1100,305,64,37.81819,-122.08131,1600
1432330155,aal433,1100,305,64,37.81819,-122.08131,1600
1432330155,aal433,1650,305,64,37.81819,-122.08131,1600
1432330155,aal433,1100,305,64,37.81819,-122.08131,1600
1432330156,aal433,11800,305,64,37.81819,-122.08131,1600
1432330156,aal433,14625,305,64,37.82113,-122.07351,1600
1432330156,aal433,26000,305,64,37.82113,-122.07351,1600
1432330156,aal433,1100,305,64,37.82113,-122.07351,1600
1432330156,aal433,1675,305,64,37.82113,-122.07351,1600
1432330156,aal433,14625,305,64,37.82113,-122.07351,1600
1432330156,aal433,26000,305,64,37.82113,-122.07351,1600
1432330156,aal433,11800,305,64,37.82113,-122.07351,1600
1432330156,aal433,14625,305,64,37.82113,-122.07351,1600
1432330157,aal433,1725,305,64,37.82113,-122.07351,1600
1432330157,aal433,1750,305,64,37.82113,-122.07351,1600
1432330158,aal433,1750,305,64,37.82113,-122.07351,1600
1432330160,aal433,11675,305,64,37.82113,-122.07351,1600
1432330164,aal433,11675,305,64,37.82113,-122.07351,1600
1432330164,aal433,2075,305,64,37.82113,-122.07351,1600
1432330164,aal433,1100,305,64,37.82113,-122.07351,1600
1432330165,aal433,1100,342,139,37.82113,-122.07351,-1408
1432330173,aal433,1100,342,139,37.82113,-122.07351,-1408
1432330173,aal433,26000,342,139,37.82113,-122.07351,-1408
1432330173,cabal32,26000,342,139,37.82113,-122.07351,-1408
1432330174,cabal32,11375,342,139,37.82113,-122.07351,-1408
1432330174,cabal32,11375,336,139,37.82113,-122.07351,-1408
1432330175,cabal32,26000,336,139,37.82113,-122.07351,-1408
1432330175,cabal32,11350,336,139,37.82113,-122.07351,-1408
1432330175,cabal32,26000,336,139,37.82113,-122.07351,-1408
1432330175,cabal32,15150,336,139,37.82113,-122.07351,-1408
1432330175,cabal32,26000,336,139,37.82113,-122.07351,-1408
1432330176,cabal32,26000,336,139,37.82113,-122.07351,-1408
1432330176,cabal32,1100,336,139,37.82113,-122.07351,-1408
1432330177,cabal32,11300,336,139,37.76150,-122.52705,-1408
1432330177,cabal32,15200,336,139,37.76150,-122.52705,-1408
1432330178,cabal32,15200,336,139,37.76150,-122.52705,-1408
1432330178,cabal32,11275,336,139,37.76150,-122.52705,-1408
1432330179,cabal32,11275,334,139,37.76150,-122.52705,-1408
1432330180,cabal32,11250,334,139,37.76150,-122.52705,-1408
1432330180,cabal32,11250,333,139,37.76150,-122.52705,-1408
1432330180,cabal32,11225,333,139,37.76150,-122.52705,-1408
1432330182,cabal32,1200,333,139,37.76150,-122.52705,-1408
1432330183,cabal32,1200,333,139,37.76150,-122.52705,-1408
1432330183,cabal32,11175,333,139,37.76150,-122.52705,-1408
1432330183,cabal32,1100,333,139,37.76150,-122.52705,-1408
1432330184,cabal32,11125,333,139,37.76150,-122.52705,-1408
1432330184,cabal32,1100,333,139,37.76150,-122.52705,-1408
1432330185,cabal32,11125,333,139,37.76150,-122.52705,-1408
1432330185,cabal32,1100,333,139,37.76150,-122.52705,-1408
1432330185,cabal32,11100,333,139,37.76150,-122.52705,-1408
1432330186,cabal32,11100,333,139,37.76150,-122.52705,-1408
1432330186,cabal32,3975,333,139,37.76150,-122.52705,-1408
1432330187,cabal32,3975,333,139,37.76150,-122.52705,-1408
1432330188,cabal32,1000,333,139,37.76150,-122.52705,-1408
1432330189,cabal32,4175,333,139,37.76150,-122.52705,-1408
1432330190,cabal32,4175,333,139,37.76150,-122.52705,-1408
1432330190,cabal32,1200,333,139,37.76150,-122.52705,-1408
1432330195,cabal32,10925,333,139,37.76150,-122.52705,-1408
1432330195,cabal32,4525,333,139,37.76150,-122.52705,-1408
1432330195,cabal32,26000,333,139,37.76150,-122.52705,-1408
1432330195,cabal32,10925,333,139,37.76150,-122.52705,-1408
1432330195,cabal32,4525,333,139,37.76150,-122.52705,-1408
1432330195,cabal32,10925,333,139,37.76150,-122.52705,-1408
1432330195,cabal32,4550,333,139,37.76150,-122.52705,-1408
1432330195,cabal32,26000,333,139,37.76150,-122.52705,-1408
1432330196,cabal32,4600,333,139,37.76150,-122.52705,-1408
1432330197,cabal32,4625,333,139,37.76150,-122.52705,-1408
1432330197,cabal32,4650,333,139,37.76150,-122.52705,-1408
1432330197,cabal32,1300,333,139,37.76150,-122.52705,-1408
1432330197,cabal32,4675,333,139,37.76150,-122.52705,-1408
1432330198,cabal32,1100,333,139,37.76150,-122.52705,-1408
1432330198,cabal32,4725,333,139,37.76150,-122.52705,-1408
1432330198,cabal32,4750,333,139,37.76150,-122.52705,-1408
1432330199,cabal32,1100,333,139,37.76150,-122.52705,-1408
1432330199,cabal32,4750,333,139,37.76150,-122.52705,-1408
1432330199,cabal32,26000,333,139,37.76150,-122.52705,-1408
1432330199,cabal32,1100,333,139,37.76150,-122.52705,-1408
1432330199,cabal32,10900,333,139,37.73576,-122.49977,-1408
1432330199,cabal32,4800,333,139,37.73576,-122.49977,-1408
1432330200,cabal32,1300,333,139,37.73576,-122.49977,-1408
1432330200,cabal32,1100,333,139,37.73576,-122.49977,-1408
1432330200,cabal32,4825,333,139,37.73576,-122.49977,-1408
1432330200,cabal32,10900,333,139,37.73576,-122.49977,-1408
1432330200,cabal32,26000,333,139,37.73576,-122.49977,-1408
1432330201,cabal32,26000,333,139,37.73576,-122.49977,-1408
1432330201,skw6409,26000,333,139,37.73576,-122.49977,-1408
1432330201,skw6409,4900,333,139,37.73576,-122.49977,-1408
1432330201,skw6409,10875,333,139,37.73576,-122.49977,-1408
1432330202,skw6409,10875,333,139,37.73576,-122.49977,-1408
1432330202,skw6409,10875,317,139,37.73576,-122.49977,-128
1432330202,skw6409,4950,317,139,37.73576,-122.49977,-128
1432330202,skw6409,5000,317,139,37.73576,-122.49977,-128
1432330203,skw6409,5050,317,139,37.73576,-122.49977,-128
1432330203,skw6409,5075,317,139,37.73576,-122.49977,-128
1432330203,skw6409,1100,317,139,37.73576,-122.49977,-128
1432330204,skw6409,5075,317,139,37.73576,-122.49977,-128
1432330204,skw6409,5100,317,139,37.73576,-122.49977,-128
1432330204,skw6409,1100,317,139,37.73576,-122.49977,-128
1432330205,skw6409,1100,317,139,37.73576,-122.49977,-128
1432330205,skw6409,5150,317,139,37.73576,-122.49977,-128
1432330205,skw6409,5175,317,139,37.73576,-122.49977,-128
1432330206,skw6409,5175,317,139,37.73576,-122.49977,-128
1432330206,skw6409,1300,317,139,37.73576,-122.49977,-128
1432330206,skw6409,5275,317,139,37.73576,-122.49977,-128
1432330206,skw6409,1300,317,139,37.73576,-122.49977,-128
1432330207,skw6409,10875,317,139,37.73576,-122.49977,-128
1432330207,skw6409,1200,317,139,37.73576,-122.49977,-128
1432330207,skw6409,1100,317,139,37.73576,-122.49977,-128
1432330207,skw6409,10875,317,139,37.73576,-122.49977,-128
1432330207,skw6409,10875,310,139,37.73576,-122.49977,0
1432330207,skw6409,1200,310,139,37.73576,-122.49977,0
1432330208,skw6409,1200,310,139,37.73576,-122.49977,0
1432330208,skw6409,5400,310,139,37.73576,-122.49977,0
1432330208,skw6409,5425,310,139,37.73576,-122.49977,0
1432330208,skw6409,10875,310,139,37.73576,-122.49977,0
1432330208,skw6409,5425,310,139,37.73576,-122.49977,0
1432330208,skw6409,5450,310,139,37.73576,-122.49977,0
1432330209,skw6409,5450,310,139,37.73576,-122.49977,0
1432330209,skw6409,10875,310,139,37.72490,-122.48821,0
1432330209,skw6409,5475,310,139,37.72490,-122.48821,0
1432330209,skw6409,5525,310,139,37.72490,-122.48821,0
1432330210,skw6409,1100,310,139,37.72490,-122.48821,0
1432330210,skw6409,5525,310,139,37.72490,-122.48821,0
1432330210,skw6409,10875,310,139,37.72490,-122.48821,0
1432330210,skw6409,5525,310,139,37.72490,-122.48821,0
1432330210,skw6409,5525,306,139,37.72490,-122.48821,0
1432330210,skw6409,10875,306,139,37.72490,-122.48821,0
1432330211,skw6409,10875,306,139,37.72490,-122.48821,0
1432330211,skw6409,5600,306,139,37.72490,-122.48821,0
1432330211,skw6409,1100,306,139,37.72490,-122.48821,0
1432330211,skw6409,5600,306,139,37.72490,-122.48821,0
1432330211,skw6409,1200,306,139,37.72490,-122.48821,0
1432330211,skw6409,5625,306,139,37.72490,-122.48821,0
1432330211,skw6409,1200,306,139,37.72490,-122.48821,0
1432330211,skw6409,1100,306,139,37.72490,-122.48821,0
1432330211,skw6409,10875,306,139,37.72490,-122.48821,0
1432330211,skw6409,10875,306,139,37.72207,-122.48520,0
1432330212,skw6409,5700,306,139,37.72207,-122.48520,0
1432330212,skw6409,5700,305,139,37.72207,-122.48520,-64
1432330212,skw6409,10875,305,139,37.72207,-122.48520,-64
1432330212,skw6409,1100,305,139,37.72207,-122.48520,-64
1432330212,skw6409,5750,305,139,37.72207,-122.48520,-64
1432330213,skw6409,10875,305,139,37.72096,-122.48406,-64
1432330213,skw6409,5750,305,139,37.72096,-122.48406,-64
1432330213,skw6409,1100,305,139,37.72096,-122.48406,-64
1432330213,skw6409,10875,305,139,37.72096,-122.48406,-64
1432330213,skw6409,5800,305,139,37.72096,-122.48406,-64
1432330216,skw6409,1200,305,139,37.72096,-122.48406,-64
1432330217,skw6409,1200,305,139,37.72096,-122.48406,-64
1432330218,skw6409,1000,305,139,37.72096,-122.48406,-64
1432330219,skw6409,6325,305,139,37.72096,-122.48406,-64
1432330220,skw6409,1000,305,139,37.72096,-122.48406,-64
1432330220,skw6409,1300,305,139,37.72096,-122.48406,-64
1432330221,skw6409,6550,305,139,37.72096,-122.48406,-64
1432330222,skw6409,6550,305,139,37.72096,-122.48406,-64
1432330223,skw6409,1300,305,139,37.72096,-122.48406,-64
1432330226,skw6409,1300,305,139,37.72096,-122.48406,-64
1432330227,skw6409,1300,305,139,37.72096,-122.48406,-64
1432330227,skw6409,7075,305,139,37.72096,-122.48406,-64
1432330228,skw6409,7075,305,139,37.72096,-122.48406,-64
1432330229,skw6409,7250,305,139,37.72096,-122.48406,-64
1432330229,skw6409,16425,305,139,37.86676,-121.95204,-64
1432330230,skw6409,16425,305,139,37.86676,-121.95204,-64
1432330230,skw6409,900,305,139,37.86676,-121.95204,-64
1432330230,skw6409,7325,305,139,37.86676,-121.95204,-64
1432330230,skw6409,1300,305,139,37.86676,-121.95204,-64
1432330230,skw6409,16425,305,139,37.86676,-121.95204,-64
1432330230,skw6409,7325,305,139,37.86676,-121.95204,-64
1432330230,skw6409,1300,305,139,37.86676,-121.95204,-64
1432330231,skw6409,1300,305,139,37.86676,-121.95204,-64
1432330231,skw6409,16450,305,139,37.86676,-121.95204,-64
1432330231,skw6409,900,305,139,37.86676,-121.95204,-64
1432330231,skw6409,7425,305,139,37.86676,-121.95204,-64
1432330231,skw6409,16450,305,139,37.86676,-121.95204,-64
1432330231,skw6409,7450,305,139,37.86676,-121.95204,-64
1432330232,skw6409,7450,305,139,37.86676,-121.95204,-64
1432330232,skw6409,7475,305,139,37.86676,-121.95204,-64
1432330232,skw6409,900,305,139,37.86676,-121.95204,-64
1432330232,skw6409,1300,305,139,37.86676,-121.95204,-64
1432330232,skw6409,16450,305,139,37.86676,-121.95204,-64
1432330232,skw6409,7500,305,139,37.86676,-121.95204,-64
1432330232,skw6409,7525,305,139,37.86676,-121.95204,-64
1432330232,skw6409,7550,305,139,37.86676,-121.95204,-64
1432330233,skw6409,900,305,139,37.86676,-121.95204,-64
1432330233,skw6409,16475,305,139,37.86676,-121.95204,-64
1432330233,skw6409,1300,305,139,37.86676,-121.95204,-64
1432330233,skw6409,16475,305,139,37.86676,-121.95204,-64
1432330233,skw6409,900,305,139,37.86676,-121.95204,-64
1432330233,skw6409,7575,305,139,37.86676,-121.95204,-64
1432330233,skw6409,900,305,139,37.86676,-121.95204,-64
1432330233,skw6409,900,322,64,37.86676,-121.95204,704
1432330233,skw6409,7625,322,64,37.86676,-121.95204,704
1432330233,skw6409,16475,322,64,37.86676,-121.95204,704
1432330234,skw6409,16475,322,64,37.86676,-121.95204,704
1432330234,skw6409,7625,322,64,37.86676,-121.95204,704
1432330234,skw6409,7675,322,64,37.86676,-121.95204,704
1432330234,skw6409,800,322,64,37.86676,-121.95204,704
1432330234,skw6409,800,323,64,37.86676,-121.95204,704
1432330234,skw6409,1300,323,64,37.86676,-121.95204,704
1432330234,skw6409,7675,323,64,37.86676,-121.95204,704
1432330235,skw6409,7700,323,64,37.86676,-121.95204,704
1432330236,skw6409,13150,323,64,37.86676,-121.95204,704
1432330236,skw6409,16500,323,64,37.86676,-121.95204,704
1432330236,skw6409,13150,323,64,37.86676,-121.95204,704
1432330236,skw6409,13150,325,64,37.86676,-121.95204,704
1432330237,skw6409,800,325,64,37.86676,-121.95204,704
1432330237,skw6409,16525,325,64,37.86676,-121.95204,704
1432330237,skw6409,13150,325,64,37.86676,-121.95204,704
1432330237,skw6409,16525,325,64,37.86676,-121.95204,704
1432330237,skw6409,7875,325,64,37.86676,-121.95204,704
1432330237,skw6409,1300,325,64,37.86676,-121.95204,704
1432330238,skw6409,1300,325,64,37.86676,-121.95204,704
1432330238,skw6409,1300,326,64,37.86676,-121.95204,704
1432330238,skw6409,7950,326,64,37.86676,-121.95204,704
1432330239,skw6409,1300,326,64,37.86676,-121.95204,704
1432330239,skw6409,13125,326,64,37.86676,-121.95204,704
1432330239,skw6409,1300,326,64,37.86676,-121.95204,704
1432330239,skw6409,13125,326,64,37.86676,-121.95204,704
1432330239,skw6409,10875,326,64,37.86676,-121.95204,704
1432330239,skw6409,800,326,64,37.86676,-121.95204,704
1432330240,skw6409,8000,326,64,37.86676,-121.95204,704
1432330241,skw6409,1300,326,64,37.86676,-121.95204,704
1432330251,skw6409,8500,326,64,37.86676,-121.95204,704
1432330253,skw6409,1400,326,64,37.86676,-121.95204,704
1432330254,skw6409,1400,326,64,37.86676,-121.95204,704
1432330255,skw6409,1400,326,64,37.86676,-121.95204,704
1432330256,skw6409,1400,326,64,37.86676,-121.95204,704
1432330257,skw6409,12775,326,64,37.86676,-121.95204,704
1432330258,skw6409,12775,326,64,37.86676,-121.95204,704
1432330259,skw6409,16775,326,64,37.86676,-121.95204,704
1432330261,skw6409,8900,326,64,37.86676,-121.95204,704
1432330261,skw6409,12650,326,64,37.86676,-121.95204,704
1432330261,skw6409,8900,326,64,37.86676,-121.95204,704
1432330261,skw6409,800,326,64,37.86676,-121.95204,704
1432330261,skw6409,8900,326,64,37.86676,-121.95204,704
1432330261,skw6409,800,326,64,37.86676,-121.95204,704
1432330261,skw6409,8925,326,64,37.86676,-121.95204,704
1432330262,skw6409,8925,326,64,37.86676,-121.95204,704
1432330262,skw6409,12650,326,64,37.86676,-121.95204,704
1432330262,skw6409,16825,326,64,37.86676,-121.95204,704
1432330262,skw6409,12625,326,64,37.86676,-121.95204,704
1432330262,skw6409,12625,340,64,37.86676,-121.95204,768
1432330262,skw6409,8950,340,64,37.86676,-121.95204,768
1432330262,skw6409,12625,340,64,37.86676,-121.95204,768
1432330263,skw6409,12625,340,64,37.86676,-121.95204,768
1432330263,skw6409,700,340,64,37.86676,-121.95204,768
1432330263,skw6409,12600,340,64,37.86676,-121.95204,768
1432330263,skw6409,8975,340,64,37.86676,-121.95204,768
1432330264,skw6409,8975,340,64,37.86676,-121.95204,768
1432330264,skw6409,9000,340,64,37.86676,-121.95204,768
1432330264,skw6409,16850,340,64,37.86676,-121.95204,768
1432330266,skw6409,12525,340,64,37.86676,-121.95204,768
1432330266,skw6409,700,340,64,37.86676,-121.95204,768
1432330267,skw6409,1400,340,64,37.86676,-121.95204,768
1432330270,skw6409,1400,340,64,37.86676,-121.95204,768
